,tcpid,role,role_edited,name,source,title,author,parsedDate,date,place,pubStmt,nameResolved,viafId
40273,A58336,ed.,editor,"Muggleton, Lodowick, 1609 1698,",estc_ep,"A divine looking-glass, or, The third and last testament of Our Lord Jesus Christ whose personal residence is seated on his throne of eternal glory in another world : being the commission of the spirit, agreeing with, and explaining of the two former commissions of the law and Gospel, differing only in point of worship : set forth for the tryal of all sorts of supposed spiritual lights in the world, until the ever-lasting true Jesus, the onely high and mighty God, pesonally appear in the air with his saints and angels / by John Reeve and Lodowick Muggleton ...","Reeve, John, 1608-1658.",1656 1661,"Printed in the year of Our Lord 1656 and since reviewed by and reprinted for Lodowick Muggleton, one of the said witnesses ..., 1661.",,"s.n.], [London? : Printed in the year of Our Lord 1656 and since reviewed by and reprinted for Lodowick Muggleton, one of the said witnesses ..., 1661.",,
43250,A36701,printer,printer,William Wilson,tcp_ep,"Three poems upon the death of the late usurper Oliver Cromwel written by Mr. Jo. Drydon, Mr. Sprat of Oxford, Mr. Edm. Waller.","Dryden, John, 1631-1700.",1659 1682,1659 : 1682.,,"Printed by William Wilson, 1659 : And reprinted for R. Baldwin, London : 1682.",,
51412,A51287,printer,printer,I. R.,tcp_ep,An appendix to the late antidote against idolatry Wherein the true and adequate notion or definition of idolatry is proposed. Most instances of idolatry in the Roman Church thereby examined. Sundry uses in the Church of England cleared. With some serious monitions touching spiritual idolatry thereunto annexed.,"More, Henry, 1614-1687.",1672 1673,"MDCLXXII, 1673.",the Sign of the Bishops-Head in St. Pauls Church-yard,"printed by I. R. for Walter Kettilby, at the Sign of the Bishops-Head in St. Pauls Church-yard, London : MDCLXXII, 1673.",,
51413,A51287,publisher,publisher,Walter Kettilby,tcp_ep,An appendix to the late antidote against idolatry Wherein the true and adequate notion or definition of idolatry is proposed. Most instances of idolatry in the Roman Church thereby examined. Sundry uses in the Church of England cleared. With some serious monitions touching spiritual idolatry thereunto annexed.,"More, Henry, 1614-1687.",1672 1673,"MDCLXXII, 1673.",the Sign of the Bishops-Head in St. Pauls Church-yard,"printed by I. R. for Walter Kettilby, at the Sign of the Bishops-Head in St. Pauls Church-yard, London : MDCLXXII, 1673.",,
56048,B02107,printer,printer,the heir of Andrew Anderson,tcp_ep,By the King. A proclamation containing His Majesties gracious pardon and indemnity,Scotland. Sovereign (1660-1685 : Charles II),1679 1679,1679 ; 1679.,,"printed by the heir of Andrew Anderson ..., for Andrew Forrester, Edinburgh : 1679 ; and re-printed at London : 1679.",,
58552,A58724,patron,patron,His Most Sacred Majesty,tcp_ep,A proclamation concerning the students in the Colledge of Edinburgh,England and Wales. Sovereign (1660-1685 : Charles II),1681 1682,"1681. ; January 29th, following [1682]",,"Printed by the heir of Andrew Anderson, printer to His Most Sacred Majesty, Edinburgh : 1681. ; And reprinted at London, January 29th, following [1682]",,
58553,A58724,printer,printer,the heir of Andrew Anderson,tcp_ep,A proclamation concerning the students in the Colledge of Edinburgh,England and Wales. Sovereign (1660-1685 : Charles II),1681 1682,"1681. ; January 29th, following [1682]",,"Printed by the heir of Andrew Anderson, printer to His Most Sacred Majesty, Edinburgh : 1681. ; And reprinted at London, January 29th, following [1682]",,
62142,B03087,assigns,assigns,"John Bill deceas'd, and",tcp_ep,"Whereas it hath pleased almighty God to call to his mercy our late soveraign lord King Charles the Second of blessed memory, by whose decease the imperial crowns of England, Scotland, France and Ireland, are solely and rightfully come to the high and mighty Prince James, Duke of York and Albany ...",England and Wales. Parliament. House of Lords.,1684 1685,1684 ; anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd, and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 ; Re-printed at Edinburgh : anno Dom. 1685.",,
62143,B03087,printer,printer,Henry Hills,tcp_ep,"Whereas it hath pleased almighty God to call to his mercy our late soveraign lord King Charles the Second of blessed memory, by whose decease the imperial crowns of England, Scotland, France and Ireland, are solely and rightfully come to the high and mighty Prince James, Duke of York and Albany ...",England and Wales. Parliament. House of Lords.,1684 1685,1684 ; anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd, and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 ; Re-printed at Edinburgh : anno Dom. 1685.",,
62144,B03087,printer,printer,Thomas Newcomb,tcp_ep,"Whereas it hath pleased almighty God to call to his mercy our late soveraign lord King Charles the Second of blessed memory, by whose decease the imperial crowns of England, Scotland, France and Ireland, are solely and rightfully come to the high and mighty Prince James, Duke of York and Albany ...",England and Wales. Parliament. House of Lords.,1684 1685,1684 ; anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd, and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 ; Re-printed at Edinburgh : anno Dom. 1685.",,
62145,B03873,assigns,assigns,"John Bill, deceas'd: and",tcp_ep,"By the King, a proclamation for continuing the collection of the customs and subsidies of tonnage and poundage",England and Wales. Sovereign (1685-1688 : James II),1684 1685,1684 ; Anno Dom. 1685.,,"Printed by the assigns of John Bill, deceas'd: and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson ..., London, : 1684 ; and re-printed at Edinburgh, : Anno Dom. 1685.",,
62146,B03873,printer,printer,Henry Hills,tcp_ep,"By the King, a proclamation for continuing the collection of the customs and subsidies of tonnage and poundage",England and Wales. Sovereign (1685-1688 : James II),1684 1685,1684 ; Anno Dom. 1685.,,"Printed by the assigns of John Bill, deceas'd: and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson ..., London, : 1684 ; and re-printed at Edinburgh, : Anno Dom. 1685.",,
62147,B03873,printer,printer,Thomas Newcomb,tcp_ep,"By the King, a proclamation for continuing the collection of the customs and subsidies of tonnage and poundage",England and Wales. Sovereign (1685-1688 : James II),1684 1685,1684 ; Anno Dom. 1685.,,"Printed by the assigns of John Bill, deceas'd: and by Henry Hills, and Thomas Newcomb ..., by the heir of Andrew Anderson ..., London, : 1684 ; and re-printed at Edinburgh, : Anno Dom. 1685.",,
63399,A58544,patron,patron,the Kings Most Sacred Majesty,tcp_ep,An act against preachers at conventicles and these present at field conventicles ; An act anent the covenant,Scotland.,1685 1685,1685 ; May the 23rd [1685],,"Printed by the heir of Andrew Anderson, printer to the Kings Most Sacred Majesty, By George Croom ..., Edinburgh : 1685 ; Reprinted at London : May the 23rd [1685]",,
63400,A58544,printer,printer,the heir of Andrew Anderson,tcp_ep,An act against preachers at conventicles and these present at field conventicles ; An act anent the covenant,Scotland.,1685 1685,1685 ; May the 23rd [1685],,"Printed by the heir of Andrew Anderson, printer to the Kings Most Sacred Majesty, By George Croom ..., Edinburgh : 1685 ; Reprinted at London : May the 23rd [1685]",,
63401,B03868,assigns,assigns,John Bill deceast: and,tcp_ep,"By the King, a proclamation. Whereas we have received certain information, that James Duke of Monmouth, Ford late Lord Gray outlawed for high treason, with divers other traitors and outlaws, are lately landed in an hostile manner at Lyme ...",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1685 ; 1685.,,"printed by the assigns of John Bill deceast: and by Henry Hills, and Thomas Newcomb, printers to the Kings most excellent Majesty, re-printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1685 ; Edinburgh : 1685.",,
63402,B03868,patron,patron,the Kings most excellent Majesty,tcp_ep,"By the King, a proclamation. Whereas we have received certain information, that James Duke of Monmouth, Ford late Lord Gray outlawed for high treason, with divers other traitors and outlaws, are lately landed in an hostile manner at Lyme ...",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1685 ; 1685.,,"printed by the assigns of John Bill deceast: and by Henry Hills, and Thomas Newcomb, printers to the Kings most excellent Majesty, re-printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1685 ; Edinburgh : 1685.",,
63403,B03868,printer,printer,Henry Hills,tcp_ep,"By the King, a proclamation. Whereas we have received certain information, that James Duke of Monmouth, Ford late Lord Gray outlawed for high treason, with divers other traitors and outlaws, are lately landed in an hostile manner at Lyme ...",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1685 ; 1685.,,"printed by the assigns of John Bill deceast: and by Henry Hills, and Thomas Newcomb, printers to the Kings most excellent Majesty, re-printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1685 ; Edinburgh : 1685.",,
63404,B03868,printer,printer,Thomas Newcomb,tcp_ep,"By the King, a proclamation. Whereas we have received certain information, that James Duke of Monmouth, Ford late Lord Gray outlawed for high treason, with divers other traitors and outlaws, are lately landed in an hostile manner at Lyme ...",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1685 ; 1685.,,"printed by the assigns of John Bill deceast: and by Henry Hills, and Thomas Newcomb, printers to the Kings most excellent Majesty, re-printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1685 ; Edinburgh : 1685.",,
63405,B03877,assigns,assigns,John Bill deceas'd: and,tcp_ep,"By the King. A proclamation, signifying his Majesties pleasure, that all men being in office of government at the decease of the late King, his Majesties most dear and most entirely beloved brother, shall so continue, till his Majesties further direction.",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1684 [i.e. 1685] ; Anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd: and by Henry Hills, and Thomas Newcomb, printers to the Kings most Excellent Majesty, Printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 [i.e. 1685] ; Edinburgh : Anno Dom. 1685.",,
63406,B03877,patron,patron,the Kings most Excellent Majesty,tcp_ep,"By the King. A proclamation, signifying his Majesties pleasure, that all men being in office of government at the decease of the late King, his Majesties most dear and most entirely beloved brother, shall so continue, till his Majesties further direction.",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1684 [i.e. 1685] ; Anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd: and by Henry Hills, and Thomas Newcomb, printers to the Kings most Excellent Majesty, Printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 [i.e. 1685] ; Edinburgh : Anno Dom. 1685.",,
63407,B03877,printer,printer,Henry Hills,tcp_ep,"By the King. A proclamation, signifying his Majesties pleasure, that all men being in office of government at the decease of the late King, his Majesties most dear and most entirely beloved brother, shall so continue, till his Majesties further direction.",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1684 [i.e. 1685] ; Anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd: and by Henry Hills, and Thomas Newcomb, printers to the Kings most Excellent Majesty, Printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 [i.e. 1685] ; Edinburgh : Anno Dom. 1685.",,
63408,B03877,printer,printer,Thomas Newcomb,tcp_ep,"By the King. A proclamation, signifying his Majesties pleasure, that all men being in office of government at the decease of the late King, his Majesties most dear and most entirely beloved brother, shall so continue, till his Majesties further direction.",England and Wales. Sovereign (1685-1688 : James II),1685 1685,1684 [i.e. 1685] ; Anno Dom. 1685.,,"Printed by the assigns of John Bill deceas'd: and by Henry Hills, and Thomas Newcomb, printers to the Kings most Excellent Majesty, Printed by the heir of Andrew Anderson, printer to his most sacred Majesty, London : 1684 [i.e. 1685] ; Edinburgh : Anno Dom. 1685.",,
63409,B04034,printer,printer,E. Mallet,tcp_ep,The life of Titus Oates from his cradle to his first pilloring for infamous perjury with a true account of his birth and parentage; impartially set forth for the satisfaction of all persons.,,1685 1685,1685 ; Anno Dom. 1685],,"Printed by E. Mallet ..., by the heir of Andrew Anderson ..., [London : 1685 ; Re-printed at Edinburgh, : Anno Dom. 1685]",,
63973,A70978,printer,printer,the heir of Andrew Anderson,tcp_ep,Proclamation against slanderers and leesing-makers,England and Wales. Sovereign (1685-1688 : James II),1686 1686,1686 ; 1686.,,"Printed by the heir of Andrew Anderson ..., For J.L., Edinburgh : 1686 ; Reprinted at London : 1686.",,
